









Frequency of observations in the selected location(s).:
Number of taxa: 	314

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Mallard (<em class="sci">Anas platyrhynchos</em>)	0.0	0.030303	0.0	0.0	0.0454545	0.0	0.0	0.0238095	0.0512821	0.0	0.0222222	0.0769231	0.027027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0285714	0.0	0.0357143	0.0015	0.0	0.0	0.05	0.0	0.0243902	
Mallard (Domestic type) (<em class="sci">Anas platyrhynchos (Domestic type)</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Pintail (<em class="sci">Anas acuta</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0196078	0.0	
Green-winged Teal (<em class="sci">Anas crecca</em>)	0.0	0.030303	0.0	0.0526316	0.0	0.0	0.0	0.047619	0.0	0.025	0.0	0.0	0.0540541	0.0	0.0454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0454545	0.0	0.0	0.0	0.0196078	0.0	
Canvasback (<em class="sci">Aythya valisineria</em>)	0.0	0.0	0.025641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Redhead (<em class="sci">Aythya americana</em>)	0.0	0.0	0.025641	0.0	0.0	0.0	0.0333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0454545	0.0	0.0	0.0	0.0357143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0588235	0.0	
Ring-necked Duck (<em class="sci">Aythya collaris</em>)	0.0333333	0.030303	0.025641	0.0701754	0.0454545	0.0625	0.0666667	0.1190476	0.0512821	0.025	0.0222222	0.0	0.1081081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater Scaup (<em class="sci">Aythya marila</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Lesser Scaup (<em class="sci">Aythya affinis</em>)	0.0	0.0	0.025641	0.0350877	0.0227273	0.0	0.0015	0.0	0.0	0.025	0.0222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0357143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0243902	
Bufflehead (<em class="sci">Bucephala albeola</em>)	0.0333333	0.0	0.0	0.0175439	0.0	0.0	0.0	0.0	0.025641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hooded Merganser (<em class="sci">Lophodytes cucullatus</em>)	0.0	0.0	0.025641	0.0	0.0	0.0	0.0	0.0238095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0243902	
Ruddy Duck (<em class="sci">Oxyura jamaicensis</em>)	0.0	0.0	0.025641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
duck sp. (<em class="sci">Anatinae sp.</em>)	0.0333333	0.0	0.0	0.0350877	0.0227273	0.0	0.0	0.0238095	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333	0.0	0.0357143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0666667	0.0	0.0	0.0	0.030303	0.0	0.0	0.0015	0.0285714	0.0333333	0.0	0.0909091	0.0	0.0	0.0	0.0784314	0.0243902	
Northern Bobwhite (<em class="sci">Colinus virginianus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0232558	0.0333333	0.0	0.0	0.0	0.0	0.0	0.1333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0434783	0.0	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wild Turkey (<em class="sci">Meleagris gallopavo</em>)	0.0333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025641	0.0	0.0222222	0.0192308	0.027027	0.0	0.0	0.0465116	0.0	0.0	0.0	0.0	0.0588235	0.0714286	0.0666667	0.0	0.0	0.0	0.0	0.037037	0.0	0.0909091	0.1666667	0.0666667	0.0526316	0.0909091	0.0	0.0	0.0	0.0	0.0	0.0285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0196078	0.0243902	
Least Grebe (<em class="sci">Tachybaptus dominicus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0196078	0.0	
Pied-billed Grebe (<em class="sci">Podilymbus podiceps</em>)	0.0	0.1515152	0.0512821	0.0877193	0.0227273	0.0625	0.0333333	0.0238095	0.0512821	0.075	0.1777778	0.1538462	0.027027	0.03125	0.0454545	0.0232558	0.0	0.0	0.0357143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1052632	0.0	0.0333333	0.0357143	0.0	0.05	0.0434783	0.15	0.0784314	0.0243902	
Rock Pigeon (<em class="sci">Columba livia</em>)	0.1333333	0.030303	0.0512821	0.1754386	0.0681818	0.09375	0.1666667	0.0714286	0.025641	0.025	0.1555556	0.0192308	0.027027	0.03125	0.0454545	0.0697674	0.1666667	0.3157895	0.1428571	0.0857143	0.0	0.0714286	0.0666667	0.0769231	0.0	0.2727273	0.1428571	0.0740741	0.0909091	0.0909091	0.0	0.1333333	0.3684211	0.2272727	0.4285714	0.3030303	0.3478261	0.1153846	0.2105263	0.1142857	0.1	0.0714286	0.1363636	0.15	0.0869565	0.1	0.2941176	0.2195122	
Eurasian Collared-Dove (<em class="sci">Streptopelia decaocto</em>)	0.0333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0232558	0.0	0.0350877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Inca Dove (<em class="sci">Columbina inca</em>)	0.0333333	0.0	0.025641	0.0350877	0.0	0.03125	0.0	0.0	0.025641	0.0	0.0	0.0	0.027027	0.0	0.0	0.0465116	0.0666667	0.0175439	0.0	0.0571429	0.0	0.0	0.0	0.0	0.0	0.0909091	0.1428571	0.0	0.0	0.0	0.0	0.0666667	0.0	0.0454545	0.0	0.030303	0.0434783	0.0384615	0.0526316	0.0	0.0333333	0.0	0.0	0.0	0.0	0.0	0.0392157	0.0487805	
Common Ground Dove (<em class="sci">Columbina passerina</em>)	0.0	0.0	0.0	0.0175439	0.0	0.0	0.0333333	0.0	0.0	0.0	0.0	0.0192308	0.0	0.0625	0.0	0.0015	0.0	0.0877193	0.0	0.0	0.0	0.0714286	0.0	0.0	0.0769231	0.0909091	0.0	0.0	0.0909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0357143	0.0	0.0	0.0	0.0	0.0196078	0.0	
White-winged Dove (<em class="sci">Zenaida asiatica</em>)	0.2666667	0.2727273	0.2820513	0.1929825	0.1818182	0.28125	0.2	0.2380952	0.2051282	0.125	0.2888889	0.3461538	0.3243243	0.28125	0.3181818	0.3255814	0.4666667	0.3859649	0.3571429	0.4	0.4117647	0.3571429	0.7333333	0.3846154	0.3846154	0.5454545	0.7142857	0.5925926	1.0	0.7272727	0.6666667	0.6666667	0.5263158	0.3181818	0.3571429	0.4242424	0.3913043	0.3076923	0.2105263	0.4571429	0.2666667	0.3571429	0.5	0.35	0.3043478	0.25	0.4705882	0.3658537	
Mourning Dove (<em class="sci">Zenaida macroura</em>)	0.5	0.5454545	0.4102564	0.4912281	0.3636364	0.46875	0.4	0.5238095	0.4615385	0.45	0.5111111	0.5384615	0.5135135	0.53125	0.5909091	0.5348837	0.7	0.6491228	0.5714286	0.3714286	0.4117647	0.5	0.6666667	0.5384615	0.2307692	0.5454545	0.5714286	0.5185185	0.9090909	0.5454545	0.3333333	0.7333333	0.6842105	0.7272727	0.5	0.5151515	0.5217391	0.4615385	0.4736842	0.4	0.3333333	0.2857143	0.5	0.3	0.3043478	0.45	0.5882353	0.4878049	
pigeon/dove sp. (<em class="sci">Columbidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025	0.0444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030303	0.0	0.0	0.0	0.0285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Groove-billed Ani (<em class="sci">Crotophaga sulcirostris</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater Roadrunner (<em class="sci">Geococcyx californianus</em>)	0.0	0.0	0.0	0.0	0.0227273	0.03125	0.0015	0.047619	0.0	0.025	0.0666667	0.0384615	0.0540541	0.0015	0.0	0.0930233	0.0666667	0.1929825	0.1071429	0.0571429	0.0588235	0.1428571	0.1333333	0.0769231	0.0	0.0909091	0.1428571	0.037037	0.0	0.0	0.0	0.0666667	0.0	0.0454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0454545	0.0	0.0	0.0	0.0196078	0.0	
Yellow-billed Cuckoo (<em class="sci">Coccyzus americanus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0909091	0.0697674	0.4666667	0.4736842	0.6071429	0.4	0.5882353	0.4285714	0.7333333	0.5384615	0.3846154	0.6363636	0.7142857	0.3333333	0.3636364	0.1818182	0.0	0.2666667	0.1052632	0.1363636	0.0714286	0.030303	0.0434783	0.0384615	0.1052632	0.0285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-billed Cuckoo (<em class="sci">Coccyzus erythropthalmus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0175439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Nighthawk (<em class="sci">Chordeiles minor</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.0454545	0.0232558	0.1333333	0.3508772	0.1785714	0.2571429	0.2352941	0.1428571	0.0666667	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0909091	0.0	0.1333333	0.1052632	0.1363636	0.0714286	0.0909091	0.0	0.0769231	0.0	0.0285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
nighthawk sp. (<em class="sci">Chordeiles sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Poorwill (<em class="sci">Phalaenoptilus nuttallii</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chuck-will's-widow (<em class="sci">Antrostomus carolinensis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.1875	0.0	0.0015	0.0	0.1403509	0.0	0.0	0.0015	0.0714286	0.1333333	0.0	0.0	0.0909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Whip-poor-will (<em class="sci">Antrostomus vociferus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chimney Swift (<em class="sci">Chaetura pelagica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0576923	0.0810811	0.25	0.1818182	0.2790698	0.5	0.4561404	0.3571429	0.1142857	0.0588235	0.2142857	0.3333333	0.3076923	0.0769231	0.2727273	0.1428571	0.0740741	0.3636364	0.0909091	0.0	0.4	0.4210526	0.4090909	0.5	0.3636364	0.3478261	0.2307692	0.0	0.0571429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruby-throated Hummingbird (<em class="sci">Archilochus colubris</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027027	0.0	0.0454545	0.0232558	0.1	0.0877193	0.0714286	0.0285714	0.0	0.0	0.0666667	0.0	0.1538462	0.0	0.0	0.037037	0.0909091	0.1818182	0.1666667	0.0666667	0.0526316	0.1818182	0.0	0.0606061	0.0	0.0384615	0.0	0.0285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-chinned Hummingbird (<em class="sci">Archilochus alexandri</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0222222	0.1153846	0.1891892	0.15625	0.1818182	0.1627907	0.3666667	0.1578947	0.25	0.2571429	0.0588235	0.0714286	0.2666667	0.3846154	0.0769231	0.0909091	0.1428571	0.037037	0.1818182	0.0	0.0	0.0	0.0526316	0.0454545	0.0	0.0	0.0	0.0384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruby-throated/Black-chinned Hummingbird (<em class="sci">Archilochus colubris/alexandri</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0769231	0.027027	0.09375	0.0454545	0.0232558	0.0666667	0.1403509	0.1071429	0.0	0.1176471	0.1428571	0.2	0.0	0.0	0.0	0.1428571	0.0	0.0	0.0	0.0	0.1333333	0.1052632	0.1363636	0.1428571	0.030303	0.0	0.0384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
hummingbird sp. (<em class="sci">Trochilidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0222222	0.0384615	0.0540541	0.0	0.0	0.0465116	0.0666667	0.122807	0.0714286	0.0285714	0.0588235	0.0	0.0666667	0.0769231	0.0	0.0	0.1428571	0.037037	0.0909091	0.0909091	0.1666667	0.0666667	0.1578947	0.0	0.0	0.030303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sora (<em class="sci">Porzana carolina</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1052632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	
Common Gallinule (<em class="sci">Gallinula galeata</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	
American Coot (<em class="sci">Fulica americana</em>)	0.0	0.030303	0.025641	0.0	0.0	0.0	0.0	0.0	0.025641	0.0	0.0	0.0192308	0.0540541	0.03125	0.0	0.0	0.0333333	0.0	0.0357143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	
Sandhill Crane (<em class="sci">Antigone canadensis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333	0.0238095	0.1538462	0.1	0.0222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0285714	0.0	0.0714286	0.0	0.05	0.0434783	0.0	0.0392157	0.0	
Black-necked Stilt (<em class="sci">Himantopus mexicanus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0192308	0.0	0.0	0.0	0.0	0.0	0.0	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1428571	0.037037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Golden-Plover (<em class="sci">Pluvialis dominica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0357143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
