









Frequency of observations in the selected location(s).:
Number of taxa: 	296

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Cinnamon Teal (<em class="sci">Spatula cyanoptera</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0075758	0.0	0.0128205	0.0111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Blue-winged/Cinnamon Teal (<em class="sci">Spatula discors/cyanoptera</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0384615	0.0	0.0	0.0	
Northern Shoveler (<em class="sci">Spatula clypeata</em>)	0.1269841	0.1025641	0.1730769	0.147541	0.18	0.0833333	0.1509434	0.11	0.1590909	0.0609756	0.0512821	0.0666667	0.1176471	0.0285714	0.1296296	0.0684932	0.0232558	0.0	0.0	0.0	0.0384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0238095	0.0	0.0	0.0416667	0.0	0.0714286	0.1764706	0.025	0.1538462	0.0714286	0.0681818	0.1525424	
Gadwall (<em class="sci">Mareca strepera</em>)	0.6666667	0.7179487	0.6923077	0.7377049	0.74	0.7055556	0.7358491	0.75	0.7348485	0.7195122	0.7948718	0.4222222	0.2745098	0.0571429	0.0740741	0.0	0.0232558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.1666667	0.3478261	0.4642857	0.6470588	0.55	0.6538462	0.6428571	0.5227273	0.7627119	
American Wigeon (<em class="sci">Mareca americana</em>)	0.5238095	0.5897436	0.5576923	0.6393443	0.62	0.5444444	0.5283019	0.55	0.5909091	0.5487805	0.5512821	0.1666667	0.2156863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0263158	0.0	0.0833333	0.173913	0.25	0.2941176	0.55	0.4230769	0.452381	0.3409091	0.5762712	
Mallard (<em class="sci">Anas platyrhynchos</em>)	0.4444444	0.5128205	0.4615385	0.442623	0.52	0.3666667	0.4150943	0.33	0.2878788	0.3292683	0.4230769	0.2888889	0.2941176	0.2285714	0.0740741	0.1232877	0.0232558	0.08	0.0333333	0.0333333	0.0384615	0.0952381	0.0833333	0.0	0.0	0.0	0.0	0.1153846	0.047619	0.0	0.0	0.0	0.03125	0.0	0.0	0.0416667	0.047619	0.0526316	0.1875	0.125	0.0869565	0.2857143	0.4411765	0.45	0.2692308	0.3571429	0.3181818	0.5932203	
Mallard (Domestic type) (<em class="sci">Anas platyrhynchos (Domestic type)</em>)	0.0	0.0	0.0	0.0	0.0	0.0111111	0.0188679	0.05	0.0075758	0.0	0.0128205	0.0015	0.0196078	0.0571429	0.1481481	0.0958904	0.0930233	0.0	0.1333333	0.1	0.1153846	0.2380952	0.1666667	0.2	0.047619	0.0	0.1875	0.2307692	0.0	0.0	0.1	0.0	0.0	0.0384615	0.0810811	0.0	0.0952381	0.1315789	0.03125	0.0416667	0.1304348	0.0357143	0.0	0.05	0.0	0.0238095	0.0227273	0.0169492	
Northern Pintail (<em class="sci">Anas acuta</em>)	0.4444444	0.4615385	0.4038462	0.557377	0.38	0.5833333	0.5471698	0.22	0.1590909	0.0487805	0.0128205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.0833333	0.173913	0.2857143	0.3823529	0.45	0.3846154	0.3809524	0.4090909	0.5932203	
Green-winged Teal (<em class="sci">Anas crecca</em>)	0.4920635	0.4358974	0.5576923	0.6721311	0.54	0.4166667	0.4716981	0.53	0.6893939	0.5853659	0.6282051	0.2555556	0.0980392	0.0285714	0.0555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0714286	0.0	0.125	0.1458333	0.173913	0.4642857	0.4705882	0.35	0.4615385	0.3571429	0.3636364	0.4745763	
Canvasback (<em class="sci">Aythya valisineria</em>)	0.031746	0.025641	0.0	0.0	0.02	0.0	0.0	0.0	0.0378788	0.0	0.0	0.0111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0227273	0.0169492	
Redhead (<em class="sci">Aythya americana</em>)	0.0	0.0	0.0192308	0.0655738	0.04	0.0444444	0.0943396	0.07	0.0681818	0.0121951	0.0512821	0.0666667	0.0588235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0384615	0.0	0.0	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ring-necked Duck (<em class="sci">Aythya collaris</em>)	0.0952381	0.1025641	0.0961538	0.2131148	0.12	0.0777778	0.1132075	0.1	0.1969697	0.1341463	0.1410256	0.0444444	0.0196078	0.0285714	0.0185185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0357143	0.0	0.025	0.0769231	0.047619	0.1136364	0.1525424	
Greater Scaup (<em class="sci">Aythya marila</em>)	0.031746	0.0	0.0	0.0	0.06	0.0222222	0.0377358	0.0	0.0075758	0.0	0.0384615	0.0	0.0196078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0227273	0.0	
Lesser Scaup (<em class="sci">Aythya affinis</em>)	0.6666667	0.8205128	0.6730769	0.6885246	0.6	0.5555556	0.6415094	0.66	0.780303	0.6585366	0.6025641	0.1888889	0.1764706	0.1142857	0.0925926	0.0273973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0416667	0.0	0.1071429	0.2941176	0.525	0.5769231	0.547619	0.4772727	0.7288136	
Greater/Lesser Scaup (<em class="sci">Aythya marila/affinis</em>)	0.031746	0.0	0.0	0.0	0.02	0.0111111	0.0377358	0.02	0.0227273	0.0121951	0.025641	0.0111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0454545	0.0338983	
Bufflehead (<em class="sci">Bucephala albeola</em>)	0.5714286	0.7179487	0.6538462	0.5901639	0.56	0.2722222	0.6603774	0.49	0.4772727	0.3170732	0.4230769	0.1888889	0.0784314	0.0285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0357143	0.0882353	0.325	0.2692308	0.3571429	0.3636364	0.6271186	
Common Goldeneye (<em class="sci">Bucephala clangula</em>)	0.015873	0.025641	0.0192308	0.0491803	0.04	0.0111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0338983	
Hooded Merganser (<em class="sci">Lophodytes cucullatus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0188679	0.0	0.0151515	0.0365854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0169492	
Ruddy Duck (<em class="sci">Oxyura jamaicensis</em>)	0.0	0.025641	0.0	0.0015	0.0	0.0055556	0.0377358	0.02	0.0681818	0.0243902	0.0	0.0333333	0.0	0.0285714	0.037037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0384615	0.0015	0.0	0.0169492	
duck sp. (<em class="sci">Anatinae sp.</em>)	0.047619	0.0769231	0.1153846	0.0655738	0.02	0.0388889	0.0754717	0.04	0.030303	0.0243902	0.0128205	0.0	0.0588235	0.0285714	0.0185185	0.0273973	0.0465116	0.0	0.0	0.0	0.0769231	0.0	0.0833333	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.03125	0.0	0.0540541	0.0	0.0714286	0.0526316	0.09375	0.0	0.0434783	0.0357143	0.0588235	0.1	0.0384615	0.0714286	0.0909091	0.0508475	
Red Junglefowl (Domestic type) (<em class="sci">Gallus gallus (Domestic type)</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0196078	0.0	0.0185185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Grebe (<em class="sci">Tachybaptus dominicus</em>)	0.0	0.0	0.0	0.0163934	0.02	0.0	0.0	0.01	0.0151515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0294118	0.0015	0.0384615	0.0	0.0	0.0169492	
Pied-billed Grebe (<em class="sci">Podilymbus podiceps</em>)	0.3809524	0.4102564	0.4038462	0.3770492	0.44	0.3388889	0.3962264	0.28	0.2121212	0.1463415	0.2948718	0.4111111	0.2156863	0.2	0.1296296	0.0547945	0.0232558	0.04	0.0	0.0	0.0384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0384615	0.0	0.0	0.0	0.030303	0.0	0.0769231	0.1081081	0.0833333	0.2857143	0.2631579	0.25	0.2291667	0.4347826	0.2857143	0.3823529	0.35	0.2307692	0.2619048	0.2727273	0.4745763	
Eared Grebe (<em class="sci">Podiceps nigricollis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0185185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0238095	0.0	0.0169492	
Rock Pigeon (<em class="sci">Columba livia</em>)	0.5555556	0.7692308	0.5769231	0.6393443	0.7	0.5777778	0.5660377	0.53	0.5530303	0.5243902	0.6538462	0.5555556	0.627451	0.7142857	0.6296296	0.4520548	0.5116279	0.6	0.6	0.6333333	0.6153846	0.6190476	0.5	0.6666667	0.7142857	0.6428571	0.75	0.8076923	0.7619048	0.8823529	0.75	0.6363636	0.59375	0.7692308	0.5675676	0.6666667	0.7380952	0.7368421	0.71875	0.6041667	0.6521739	0.6071429	0.7058824	0.725	0.5	0.5952381	0.5227273	0.6610169	
Eurasian Collared-Dove (<em class="sci">Streptopelia decaocto</em>)	0.0	0.0	0.0	0.0163934	0.0	0.0111111	0.0	0.04	0.0075758	0.0121951	0.0128205	0.0111111	0.0588235	0.0	0.0	0.0410959	0.0	0.04	0.0333333	0.0	0.0384615	0.047619	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619	0.0263158	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0238095	0.0227273	0.0	
Inca Dove (<em class="sci">Columbina inca</em>)	0.015873	0.0512821	0.0	0.0163934	0.04	0.0015	0.0377358	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.1153846	0.0	0.0	0.05	0.030303	0.03125	0.1153846	0.027027	0.0	0.0	0.0	0.0	0.0	0.0	0.0357143	0.0	0.0	0.0	0.0	0.0	0.0169492	
Common Ground Dove (<em class="sci">Columbina passerina</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0121951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-winged Dove (<em class="sci">Zenaida asiatica</em>)	0.5238095	0.6153846	0.4423077	0.4098361	0.58	0.3722222	0.4150943	0.38	0.3939394	0.402439	0.6153846	0.6	0.7058824	0.6285714	0.8703704	0.7260274	0.6744186	0.68	0.6333333	0.8	0.8076923	0.7142857	0.75	0.8666667	0.7619048	0.7142857	0.8125	0.9230769	0.8095238	0.9411765	0.9	0.8787879	0.875	0.6923077	0.7297297	0.6666667	0.8333333	0.6578947	0.5625	0.7291667	0.6956522	0.6785714	0.6176471	0.8	0.6153846	0.4761905	0.5681818	0.5423729	
Mourning Dove (<em class="sci">Zenaida macroura</em>)	0.5873016	0.6153846	0.5769231	0.5409836	0.7	0.2333333	0.4528302	0.34	0.3409091	0.4146341	0.525641	0.5555556	0.627451	0.6	0.5555556	0.5479452	0.6976744	0.52	0.5333333	0.6333333	0.5384615	0.5238095	0.5	0.5333333	0.6666667	0.6428571	0.875	1.0	0.7619048	0.8823529	0.9	0.7575758	0.8125	0.6153846	0.6756757	0.4166667	0.7142857	0.7631579	0.59375	0.6666667	0.7391304	0.5714286	0.6176471	0.5	0.5384615	0.5952381	0.5909091	0.559322	
pigeon/dove sp. (<em class="sci">Columbidae sp.</em>)	0.015873	0.0	0.0	0.0	0.02	0.0	0.0188679	0.01	0.0	0.0121951	0.0	0.0111111	0.0196078	0.0	0.037037	0.0136986	0.0232558	0.04	0.0333333	0.0666667	0.0	0.047619	0.0	0.0	0.047619	0.0714286	0.1875	0.0769231	0.047619	0.1176471	0.0	0.0909091	0.03125	0.0384615	0.027027	0.0833333	0.0238095	0.0526316	0.0625	0.0208333	0.0434783	0.0	0.1176471	0.0	0.0	0.0	0.0227273	0.0	
Greater Roadrunner (<em class="sci">Geococcyx californianus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0188679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-billed Cuckoo (<em class="sci">Coccyzus americanus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.1643836	0.3953488	0.32	0.5666667	0.5666667	0.4230769	0.5238095	0.4166667	0.5333333	0.6190476	0.5	0.3125	0.4230769	0.2380952	0.2352941	0.05	0.0606061	0.0625	0.0769231	0.0	0.0416667	0.0238095	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-billed Cuckoo (<em class="sci">Coccyzus erythropthalmus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Nighthawk (<em class="sci">Chordeiles minor</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0410959	0.0697674	0.12	0.1666667	0.2666667	0.0769231	0.1428571	0.0015	0.1333333	0.047619	0.0	0.1875	0.0384615	0.047619	0.0	0.1	0.0909091	0.0625	0.0384615	0.0540541	0.0416667	0.0	0.0263158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Poorwill (<em class="sci">Phalaenoptilus nuttallii</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0128205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chimney Swift (<em class="sci">Chaetura pelagica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0384615	0.1333333	0.2352941	0.1142857	0.2962963	0.2739726	0.2325581	0.12	0.3333333	0.2333333	0.2307692	0.2380952	0.1666667	0.2	0.0952381	0.1428571	0.5	0.3461538	0.2857143	0.4705882	0.45	0.3636364	0.40625	0.3076923	0.4054054	0.25	0.4047619	0.1315789	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruby-throated Hummingbird (<em class="sci">Archilochus colubris</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0222222	0.0	0.0285714	0.0185185	0.0136986	0.0465116	0.04	0.1	0.0	0.0	0.0	0.0	0.0	0.047619	0.0714286	0.0625	0.1153846	0.0	0.1176471	0.05	0.030303	0.15625	0.1538462	0.1351351	0.0833333	0.047619	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-chinned Hummingbird (<em class="sci">Archilochus alexandri</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025641	0.0555556	0.1960784	0.1714286	0.1296296	0.109589	0.3255814	0.16	0.3333333	0.3666667	0.1538462	0.2380952	0.25	0.4	0.2380952	0.1428571	0.375	0.2692308	0.2380952	0.1764706	0.2	0.1212121	0.1875	0.0769231	0.0540541	0.0416667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruby-throated/Black-chinned Hummingbird (<em class="sci">Archilochus colubris/alexandri</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0111111	0.0980392	0.0	0.0555556	0.1369863	0.0697674	0.08	0.0	0.0666667	0.1153846	0.0	0.1666667	0.0666667	0.047619	0.0	0.1875	0.1923077	0.0952381	0.0588235	0.2	0.1818182	0.0625	0.0	0.1351351	0.0416667	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Rufous Hummingbird (<em class="sci">Selasphorus rufus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
hummingbird sp. (<em class="sci">Trochilidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0222222	0.0196078	0.0285714	0.0555556	0.0410959	0.0697674	0.04	0.0	0.1	0.0	0.047619	0.0833333	0.0	0.047619	0.0714286	0.125	0.0769231	0.0	0.4117647	0.1	0.0606061	0.125	0.1153846	0.1891892	0.1666667	0.0238095	0.0526316	0.03125	0.0208333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sora (<em class="sci">Porzana carolina</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0238095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Coot (<em class="sci">Fulica americana</em>)	0.3015873	0.3076923	0.2692308	0.3442623	0.32	0.1944444	0.3962264	0.22	0.2045455	0.2073171	0.3205128	0.2222222	0.254902	0.2857143	0.2222222	0.0684932	0.1627907	0.0	0.0	0.0333333	0.0384615	0.0	0.0	0.0	0.0	0.1428571	0.125	0.0384615	0.047619	0.0	0.1	0.0	0.03125	0.0	0.027027	0.0	0.0952381	0.1052632	0.15625	0.1458333	0.2173913	0.2857143	0.1470588	0.15	0.1923077	0.1428571	0.2045455	0.3220339	
Sandhill Crane (<em class="sci">Antigone canadensis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0075758	0.0243902	0.0128205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0208333	0.0	0.0	0.0	0.0	0.0	0.0238095	0.0	0.0	
American Golden-Plover (<em class="sci">Pluvialis dominica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0185185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
