









Frequency of observations in the selected location(s).:
Number of taxa: 	378

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Trumpeter/Tundra Swan (<em class="sci">Cygnus buccinator/columbianus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0135135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0060976	0.0059524	0.0212766	0.0220588	0.0	0.0	0.0	0.0043103	
Wood Duck (<em class="sci">Aix sponsa</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0066225	0.0	0.006135	0.0	0.004065	0.0252525	0.0365854	0.0086207	0.0070423	0.0	0.0	0.0	0.0	0.0134228	0.0	0.0	0.0060606	0.0	0.0	0.0080645	0.0	0.0075758	0.0	0.0065789	0.0202703	0.0169492	0.0108696	0.0228311	0.0084034	0.0051282	0.0066667	0.0147059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Blue-winged Teal (<em class="sci">Spatula discors</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035211	0.0	0.0045455	0.0	0.0	0.0067114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042373	0.0	0.0	0.012605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cinnamon Teal (<em class="sci">Spatula cyanoptera</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004065	0.0	0.0	0.0043103	0.0035211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0060606	0.0141844	0.0	0.0	0.0	0.0	0.0	0.0	0.0033784	0.0	0.0	0.0091324	0.0252101	0.0	0.0066667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Blue-winged/Cinnamon Teal (<em class="sci">Spatula discors/cyanoptera</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033784	0.0042373	0.0	0.0	0.0084034	0.0051282	0.0	0.0073529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Shoveler (<em class="sci">Spatula clypeata</em>)	0.1202532	0.0849057	0.1515152	0.1419355	0.057377	0.1100917	0.0584416	0.0596026	0.0405405	0.0490798	0.0310881	0.0813008	0.0858586	0.0670732	0.0603448	0.0422535	0.0167364	0.0409091	0.0062893	0.0080321	0.0	0.0	0.0	0.0	0.0070922	0.0	0.0	0.0	0.0075758	0.0314961	0.0394737	0.0675676	0.0423729	0.0597826	0.0502283	0.0966387	0.0512821	0.0533333	0.1470588	0.1069519	0.0731707	0.0714286	0.0992908	0.1102941	0.1532847	0.1505376	0.1408451	0.1422414	
Gadwall (<em class="sci">Mareca strepera</em>)	0.0696203	0.0754717	0.0808081	0.0516129	0.0491803	0.1284404	0.0519481	0.1059603	0.1148649	0.1226994	0.0880829	0.1382114	0.1616162	0.195122	0.1896552	0.165493	0.1715481	0.2318182	0.2893082	0.2971888	0.1677852	0.1588785	0.1395349	0.0424242	0.0425532	0.059322	0.0483871	0.0065789	0.0075758	0.023622	0.0197368	0.0101351	0.0211864	0.0326087	0.0091324	0.0294118	0.0205128	0.04	0.1029412	0.0748663	0.054878	0.0595238	0.106383	0.0661765	0.0510949	0.1182796	0.0985915	0.0603448	
Eurasian Wigeon (<em class="sci">Mareca penelope</em>)	0.0253165	0.0471698	0.030303	0.0	0.0	0.0091743	0.0194805	0.0264901	0.0067568	0.0122699	0.015544	0.0162602	0.0252525	0.0182927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0051282	0.0066667	0.0588235	0.0160428	0.0609756	0.0	0.0141844	0.0220588	0.0	0.0215054	0.0	0.0172414	
American Wigeon (<em class="sci">Mareca americana</em>)	0.3987342	0.3584906	0.4646465	0.4322581	0.3442623	0.4311927	0.3701299	0.3245033	0.3445946	0.3742331	0.4559585	0.3861789	0.3383838	0.195122	0.1681034	0.0774648	0.0292887	0.0318182	0.0125786	0.0160643	0.0	0.0	0.0	0.0	0.0141844	0.0	0.016129	0.0	0.0	0.015748	0.0263158	0.0405405	0.059322	0.1141304	0.109589	0.2436975	0.2923077	0.3266667	0.5	0.3903743	0.3658537	0.4047619	0.4468085	0.4338235	0.4525547	0.3763441	0.3943662	0.4137931	
Eurasian x American Wigeon (hybrid) (<em class="sci">Mareca penelope x americana</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.012987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0073529	0.0	0.0107527	0.0	0.0	
Eurasian/American Wigeon (<em class="sci">Mareca penelope/americana</em>)	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004065	0.010101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042017	0.0	0.0	0.0073529	0.0	0.0	0.0	0.0070922	0.0	0.0	0.0107527	0.0	0.0	
Mallard (<em class="sci">Anas platyrhynchos</em>)	0.556962	0.5	0.5858586	0.6387097	0.4344262	0.559633	0.5064935	0.4370861	0.4256757	0.5766871	0.6062176	0.6463415	0.5909091	0.5670732	0.6508621	0.5211268	0.5313808	0.5545455	0.509434	0.5100402	0.3221477	0.4205607	0.3255814	0.3090909	0.3404255	0.3135593	0.2419355	0.3355263	0.3030303	0.3937008	0.2960526	0.3108108	0.4110169	0.3967391	0.4200913	0.4117647	0.374359	0.34	0.4411765	0.3475936	0.347561	0.3928571	0.4822695	0.4705882	0.5328467	0.3870968	0.5492958	0.5517241	
Mallard (Domestic type) (<em class="sci">Anas platyrhynchos (Domestic type)</em>)	0.0189873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0067568	0.006135	0.0051813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0060606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0067568	0.0	0.0054348	0.0091324	0.0252101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Pintail (<em class="sci">Anas acuta</em>)	0.0316456	0.0283019	0.0	0.0258065	0.0	0.0	0.0	0.0	0.027027	0.0	0.0103627	0.0081301	0.0353535	0.0	0.0172414	0.0176056	0.0041841	0.0090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065789	0.0075758	0.007874	0.0394737	0.0506757	0.0381356	0.0543478	0.0502283	0.1008403	0.0307692	0.1	0.1029412	0.1122995	0.0670732	0.0357143	0.070922	0.0220588	0.0583942	0.0215054	0.0	0.0301724	
Green-winged Teal (<em class="sci">Anas crecca</em>)	0.0126582	0.0188679	0.010101	0.0129032	0.0	0.0	0.0064935	0.0198675	0.027027	0.006135	0.0051813	0.0081301	0.010101	0.0121951	0.0517241	0.0176056	0.0	0.0	0.0062893	0.0	0.0	0.0	0.0	0.0	0.0070922	0.0	0.0	0.0	0.0227273	0.0629921	0.0526316	0.0675676	0.0635593	0.0815217	0.0684932	0.0756303	0.0564103	0.0733333	0.1176471	0.0588235	0.0243902	0.0714286	0.0070922	0.0147059	0.0291971	0.0	0.0	0.0172414	
teal sp. (<em class="sci">Anatidae sp. (teal sp.)</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0060606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033784	0.0	0.0	0.0091324	0.0	0.0	0.0	0.0073529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
dabbling duck sp. (<em class="sci">Anatidae sp. (dabbling duck sp.)</em>)	0.0063291	0.009434	0.0	0.0	0.0	0.0	0.0	0.0	0.0135135	0.0	0.0051813	0.0	0.0	0.0	0.0	0.0	0.0041841	0.0	0.0	0.0	0.0067114	0.0	0.0	0.0	0.0	0.0	0.016129	0.0	0.0	0.015748	0.0328947	0.0168919	0.0084746	0.0163043	0.0456621	0.0378151	0.025641	0.06	0.0441176	0.0374332	0.0121951	0.0059524	0.0141844	0.0073529	0.0	0.0	0.0	0.0086207	
Canvasback (<em class="sci">Aythya valisineria</em>)	0.0	0.0	0.010101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0220588	0.0	0.0	0.0059524	0.0070922	0.0	0.0	0.0	0.0	0.0	
Redhead (<em class="sci">Aythya americana</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0220588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ring-necked Duck (<em class="sci">Aythya collaris</em>)	0.0063291	0.009434	0.010101	0.0258065	0.0409836	0.0275229	0.025974	0.0264901	0.0135135	0.0184049	0.0051813	0.0162602	0.0050505	0.0121951	0.0043103	0.0	0.0041841	0.0045455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0441176	0.0374332	0.0121951	0.0	0.0070922	0.0073529	0.0072993	0.0015	0.0	0.0	
Greater Scaup (<em class="sci">Aythya marila</em>)	0.1518987	0.245283	0.2222222	0.2258065	0.204918	0.1743119	0.1103896	0.1125828	0.1081081	0.1411043	0.0673575	0.0772358	0.0808081	0.0670732	0.0387931	0.0140845	0.0125523	0.0	0.0188679	0.0040161	0.0067114	0.0	0.0	0.0181818	0.0141844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0163043	0.0045662	0.0504202	0.0410256	0.14	0.1176471	0.1122995	0.054878	0.1011905	0.1560284	0.1323529	0.2116788	0.2043011	0.1830986	0.2241379	
Lesser Scaup (<em class="sci">Aythya affinis</em>)	0.1012658	0.1415094	0.1717172	0.2193548	0.1557377	0.2018349	0.1753247	0.1523179	0.1418919	0.1656442	0.1450777	0.1463415	0.1262626	0.0670732	0.0689655	0.0598592	0.0167364	0.0409091	0.0377358	0.0200803	0.033557	0.0280374	0.0155039	0.0242424	0.0283688	0.0254237	0.0080645	0.0	0.0	0.0	0.0	0.0	0.0042373	0.0	0.0	0.012605	0.0153846	0.0333333	0.0588235	0.1016043	0.0426829	0.0535714	0.070922	0.0220588	0.0510949	0.0752688	0.0704225	0.0603448	
Greater/Lesser Scaup (<em class="sci">Aythya marila/affinis</em>)	0.0189873	0.0471698	0.010101	0.0451613	0.0327869	0.0642202	0.025974	0.0397351	0.0540541	0.0368098	0.0621762	0.0325203	0.030303	0.0060976	0.0172414	0.0105634	0.0	0.0	0.0	0.0	0.0067114	0.0	0.0	0.0	0.0	0.0	0.0	0.0065789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0084034	0.0205128	0.0333333	0.0294118	0.0748663	0.0243902	0.0297619	0.035461	0.0220588	0.0072993	0.0215054	0.028169	0.0301724	
Aythya sp. (<em class="sci">Aythya sp.</em>)	0.0063291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004065	0.0050505	0.0	0.0258621	0.0	0.0	0.0	0.0062893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042017	0.0	0.0333333	0.0220588	0.0427807	0.0060976	0.0059524	0.0070922	0.0	0.0	0.0	0.0	0.0	
Harlequin Duck (<em class="sci">Histrionicus histrionicus</em>)	0.0189873	0.009434	0.010101	0.0322581	0.0163934	0.0091743	0.0194805	0.0331126	0.0202703	0.0122699	0.0207254	0.0284553	0.0454545	0.0304878	0.0517241	0.0457746	0.0125523	0.0272727	0.0188679	0.0321285	0.0067114	0.0	0.0	0.0121212	0.0212766	0.0084746	0.016129	0.0	0.0	0.007874	0.0	0.0304054	0.0381356	0.0380435	0.0776256	0.0336134	0.0615385	0.1	0.0808824	0.0695187	0.054878	0.0654762	0.0638298	0.0367647	0.0218978	0.0322581	0.0	0.012931	
Surf Scoter (<em class="sci">Melanitta perspicillata</em>)	0.4177215	0.490566	0.4545455	0.4903226	0.3934426	0.3669725	0.3961039	0.3774834	0.4121622	0.404908	0.373057	0.3658537	0.3535354	0.347561	0.4655172	0.3908451	0.3221757	0.2590909	0.1320755	0.1686747	0.0671141	0.0280374	0.0620155	0.0848485	0.1134752	0.1016949	0.1290323	0.0723684	0.1136364	0.1259843	0.1710526	0.1621622	0.2118644	0.2445652	0.3105023	0.302521	0.4564103	0.48	0.6029412	0.513369	0.4634146	0.5595238	0.5248227	0.5073529	0.5474453	0.4301075	0.5070423	0.4956897	
White-winged Scoter (<em class="sci">Melanitta deglandi</em>)	0.0886076	0.1037736	0.1313131	0.0774194	0.0983607	0.1376147	0.0779221	0.1125828	0.0743243	0.0736196	0.0880829	0.0853659	0.0808081	0.0487805	0.0818966	0.0457746	0.0334728	0.05	0.0251572	0.0200803	0.0067114	0.0	0.0	0.0060606	0.0283688	0.0254237	0.016129	0.0131579	0.0075758	0.007874	0.0394737	0.0405405	0.0423729	0.048913	0.1598174	0.1470588	0.1794872	0.24	0.3088235	0.3582888	0.2439024	0.2678571	0.2411348	0.2352941	0.2116788	0.2473118	0.1690141	0.1206897	
Black Scoter (<em class="sci">Melanitta americana</em>)	0.056962	0.0471698	0.1515152	0.116129	0.057377	0.0183486	0.0844156	0.0264901	0.0472973	0.0306748	0.0518135	0.0528455	0.040404	0.0304878	0.0474138	0.0387324	0.0125523	0.0136364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033784	0.0	0.0108696	0.0091324	0.0210084	0.0358974	0.06	0.1323529	0.0748663	0.0853659	0.1071429	0.0851064	0.0882353	0.0729927	0.0752688	0.0985915	0.0905172	
Surf/Black Scoter (<em class="sci">Melanitta perspicillata/americana</em>)	0.0	0.0	0.0	0.0	0.0	0.0091743	0.012987	0.0066225	0.0	0.0	0.0051813	0.004065	0.0050505	0.0	0.0086207	0.0070423	0.0	0.0	0.0	0.0	0.0	0.0	0.0077519	0.0	0.0	0.0084746	0.0	0.0	0.0	0.0	0.0	0.0033784	0.0	0.0054348	0.0	0.0042017	0.0051282	0.0066667	0.0073529	0.0160428	0.0121951	0.0	0.0	0.0	0.0072993	0.0	0.0	0.0043103	
scoter sp. (<em class="sci">Melanitta sp.</em>)	0.0063291	0.0188679	0.010101	0.0193548	0.0081967	0.0	0.0194805	0.013245	0.0135135	0.006135	0.0103627	0.0	0.0151515	0.0121951	0.0301724	0.0211268	0.0292887	0.0136364	0.0	0.0040161	0.0	0.0	0.0232558	0.0060606	0.0070922	0.0084746	0.0241935	0.0	0.0	0.023622	0.0065789	0.0033784	0.0	0.0	0.0136986	0.0042017	0.0205128	0.0133333	0.0220588	0.026738	0.0121951	0.0178571	0.0283688	0.0220588	0.0	0.0107527	0.0	0.0172414	
Long-tailed Duck (<em class="sci">Clangula hyemalis</em>)	0.0063291	0.0377358	0.020202	0.0193548	0.0163934	0.0183486	0.0194805	0.0397351	0.0540541	0.0429448	0.0103627	0.0325203	0.020202	0.0182927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0091324	0.0	0.0	0.0	0.0147059	0.0909091	0.0487805	0.0952381	0.0212766	0.0367647	0.0437956	0.0107527	0.0	0.0258621	
Bufflehead (<em class="sci">Bucephala albeola</em>)	0.4873418	0.4716981	0.5252525	0.5806452	0.4344262	0.5321101	0.4220779	0.410596	0.4527027	0.4478528	0.4663212	0.4227642	0.4343434	0.3841463	0.4181034	0.334507	0.1841004	0.0681818	0.0503145	0.0120482	0.0	0.0	0.0310078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045662	0.0	0.0	0.0466667	0.1397059	0.2459893	0.4207317	0.547619	0.5460993	0.4926471	0.5620438	0.4408602	0.4788732	0.5215517	
Common Goldeneye (<em class="sci">Bucephala clangula</em>)	0.4810127	0.5	0.5151515	0.5677419	0.4590164	0.5229358	0.4415584	0.4238411	0.4121622	0.4601227	0.4455959	0.4105691	0.4191919	0.3292683	0.387931	0.1725352	0.0543933	0.0409091	0.0062893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0066667	0.0073529	0.0106952	0.1280488	0.25	0.4751773	0.5147059	0.5912409	0.4946237	0.5070423	0.5560345	
Barrow's Goldeneye (<em class="sci">Bucephala islandica</em>)	0.1518987	0.1415094	0.1717172	0.1612903	0.1311475	0.2568807	0.2012987	0.2649007	0.277027	0.2147239	0.1865285	0.1300813	0.1464646	0.1463415	0.1163793	0.0633803	0.0041841	0.0181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0051282	0.0	0.0441176	0.0695187	0.1036585	0.1904762	0.1843972	0.1323529	0.2043796	0.1505376	0.1126761	0.1293103	
Common/Barrow's Goldeneye (<em class="sci">Bucephala clangula/islandica</em>)	0.0126582	0.0015	0.030303	0.0129032	0.0081967	0.0275229	0.0194805	0.0596026	0.027027	0.0429448	0.0207254	0.0243902	0.010101	0.0304878	0.0474138	0.0422535	0.0	0.0045455	0.0062893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0073529	0.0053476	0.0365854	0.0833333	0.0851064	0.0294118	0.0583942	0.0	0.0	0.012931	
Hooded Merganser (<em class="sci">Lophodytes cucullatus</em>)	0.056962	0.0283019	0.1111111	0.0387097	0.0409836	0.0550459	0.0844156	0.1192053	0.1013514	0.0674847	0.1036269	0.0691057	0.1060606	0.0426829	0.0172414	0.0140845	0.0	0.0045455	0.0062893	0.0040161	0.0	0.0	0.0077519	0.0121212	0.0141844	0.0	0.0080645	0.0065789	0.0075758	0.0	0.0	0.0067568	0.0	0.0	0.0091324	0.0042017	0.0051282	0.0133333	0.0367647	0.0481283	0.0182927	0.0357143	0.035461	0.0220588	0.0291971	0.0322581	0.0140845	0.0732759	
Common Merganser (<em class="sci">Mergus merganser</em>)	0.1708861	0.2075472	0.1919192	0.2774194	0.1311475	0.2293578	0.1558442	0.192053	0.1351351	0.0797546	0.0829016	0.0731707	0.0555556	0.0426829	0.0603448	0.0528169	0.0292887	0.0318182	0.0377358	0.0080321	0.0	0.0	0.0077519	0.0060606	0.0	0.0254237	0.016129	0.0	0.030303	0.0314961	0.0131579	0.0439189	0.059322	0.0597826	0.0639269	0.0546218	0.0512821	0.12	0.2205882	0.1764706	0.2195122	0.2559524	0.2269504	0.2352941	0.3065693	0.172043	0.1830986	0.2025862	
Red-breasted Merganser (<em class="sci">Mergus serrator</em>)	0.4303797	0.4622642	0.4444444	0.5096774	0.4016393	0.4678899	0.3831169	0.384106	0.3918919	0.3742331	0.3212435	0.2723577	0.2373737	0.2134146	0.1896552	0.1373239	0.0669456	0.0181818	0.0125786	0.0080321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033784	0.0042373	0.0	0.0	0.0084034	0.0205128	0.0733333	0.1764706	0.2139037	0.2926829	0.3511905	0.4326241	0.4264706	0.4817518	0.4086022	0.4507042	0.4827586	
Common/Red-breasted Merganser (<em class="sci">Mergus merganser/serrator</em>)	0.0	0.009434	0.020202	0.0129032	0.0081967	0.0366972	0.0064935	0.0066225	0.027027	0.0	0.0103627	0.0	0.010101	0.0	0.0172414	0.0035211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0070922	0.0	0.0	0.0	0.0	0.007874	0.0	0.0033784	0.0	0.0	0.0091324	0.0	0.0051282	0.0133333	0.0073529	0.026738	0.0243902	0.0178571	0.0141844	0.0220588	0.0145985	0.0	0.0	0.0172414	
merganser sp. (<em class="sci">Mergellus/Lophodytes/Mergus sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033784	0.0	0.0	0.0	0.0	0.0	0.0	0.0073529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
