









Frequency of observations in the selected location(s).:
Number of taxa: 	312

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Gadwall (<em class="sci">Mareca strepera</em>)	0.0666667	0.0588235	0.1875	0.04	0.0	0.0769231	0.0789474	0.0	0.0588235	0.0	0.137931	0.0638298	0.09375	0.0	0.0	0.0	0.0	0.0	0.018018	0.0607143	0.0325203	0.0769231	0.0217391	0.0350877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043956	0.0	0.0	0.0384615	0.0	0.0	0.0	0.047619	0.0833333	
American Wigeon (<em class="sci">Mareca americana</em>)	0.0666667	0.1764706	0.09375	0.04	0.1428571	0.0769231	0.0263158	0.1176471	0.0588235	0.0	0.137931	0.0851064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087	0.0	0.0	0.0	0.0	0.0119048	0.0	0.010989	0.0	0.0	0.0	0.03125	0.0	0.0833333	0.0952381	0.0	
Mallard (<em class="sci">Anas platyrhynchos</em>)	0.1333333	0.4705882	0.375	0.32	0.5	0.3076923	0.3157895	0.4117647	0.5294118	0.3333333	0.4827586	0.3829787	0.40625	0.5833333	0.6511628	0.6363636	0.6666667	0.6666667	0.6846847	0.8	0.8373984	0.8461538	0.7391304	0.7368421	0.4473684	0.4848485	0.3535354	0.2153846	0.25	0.2325581	0.2344828	0.1767956	0.2427184	0.3114754	0.1714286	0.3164557	0.3225806	0.4166667	0.2826087	0.2527473	0.4285714	0.3396226	0.5384615	0.3125	0.4	0.5	0.5238095	0.4166667	
Mallard (Domestic type) (<em class="sci">Anas platyrhynchos (Domestic type)</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Black Duck (<em class="sci">Anas rubripes</em>)	0.6666667	0.8235294	0.78125	0.68	0.7142857	0.7692308	0.7631579	0.7058824	0.7647059	0.5714286	0.5862069	0.4042553	0.21875	0.3333333	0.1627907	0.2363636	0.1764706	0.1666667	0.1711712	0.1285714	0.1869919	0.1076923	0.1086957	0.1578947	0.1578947	0.1969697	0.0606061	0.0410256	0.0319149	0.1104651	0.0965517	0.0497238	0.1067961	0.2295082	0.2571429	0.3417722	0.3467742	0.3690476	0.3478261	0.4285714	0.6666667	0.5660377	0.9230769	0.6875	0.7	0.8333333	0.8095238	0.6666667	
Mallard x American Black Duck (hybrid) (<em class="sci">Anas platyrhynchos x rubripes</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0344828	0.0	0.0	0.0416667	0.0232558	0.0181818	0.0196078	0.0	0.018018	0.0107143	0.0243902	0.0	0.0217391	0.0	0.0	0.030303	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087	0.0	0.0285714	0.0	0.0	0.047619	0.0217391	0.032967	0.0	0.0	0.0384615	0.0	0.0	0.0	0.0952381	0.0	
Mallard/American Black Duck (<em class="sci">Anas platyrhynchos/rubripes</em>)	0.0	0.0588235	0.0625	0.04	0.0	0.0	0.0263158	0.0	0.0	0.047619	0.0344828	0.0638298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0107143	0.0081301	0.0153846	0.0	0.0175439	0.0526316	0.0	0.030303	0.0102564	0.0106383	0.0174419	0.0068966	0.0165746	0.038835	0.0	0.0	0.0	0.0	0.0119048	0.0	0.010989	0.0	0.0188679	0.0	0.0	0.0	0.0	0.0952381	0.0	
Northern Pintail (<em class="sci">Anas acuta</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0119048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Green-winged Teal (<em class="sci">Anas crecca</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0425532	0.0625	0.0	0.0465116	0.0	0.0392157	0.0384615	0.0	0.0035714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0055249	0.0	0.0327869	0.0015	0.0	0.016129	0.0238095	0.0	0.032967	0.0238095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Anas sp. (<em class="sci">Anas sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0126582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
dabbling duck sp. (<em class="sci">Anatidae sp. (dabbling duck sp.)</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020202	0.0	0.0053191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Redhead (<em class="sci">Aythya americana</em>)	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater Scaup (<em class="sci">Aythya marila</em>)	0.2	0.3529412	0.28125	0.44	0.5	0.3846154	0.5526316	0.2941176	0.6470588	0.1904762	0.2758621	0.212766	0.21875	0.125	0.0465116	0.0	0.0196078	0.0	0.018018	0.025	0.0	0.0	0.0434783	0.0	0.0263158	0.0	0.020202	0.0153846	0.0159574	0.0	0.0	0.0	0.0	0.0	0.0	0.0126582	0.0080645	0.0	0.0	0.010989	0.0	0.0566038	0.0769231	0.0625	0.0	0.0833333	0.2380952	0.3333333	
Lesser Scaup (<em class="sci">Aythya affinis</em>)	0.0	0.0588235	0.0625	0.0015	0.0	0.0769231	0.1578947	0.0	0.0588235	0.0	0.0344828	0.0425532	0.0	0.0	0.0	0.0363636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.047619	0.0	
Greater/Lesser Scaup (<em class="sci">Aythya marila/affinis</em>)	0.0666667	0.0588235	0.15625	0.24	0.0714286	0.2307692	0.2631579	0.1176471	0.2352941	0.0952381	0.1724138	0.106383	0.0625	0.0416667	0.0465116	0.0	0.0196078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1428571	0.0	
King Eider (<em class="sci">Somateria spectabilis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0128205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0276243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Eider (<em class="sci">Somateria mollissima</em>)	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043956	0.0238095	0.0188679	0.0384615	0.03125	0.0	0.0833333	0.0	0.0	
Harlequin Duck (<em class="sci">Histrionicus histrionicus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0344828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Surf Scoter (<em class="sci">Melanitta perspicillata</em>)	0.2666667	0.0	0.0625	0.0015	0.0	0.0769231	0.0263158	0.0	0.0	0.1428571	0.0	0.0851064	0.03125	0.125	0.0465116	0.0	0.0	0.0	0.009009	0.0321429	0.0487805	0.0615385	0.0869565	0.0877193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0506329	0.0483871	0.0119048	0.0	0.010989	0.0714286	0.0754717	0.1538462	0.0625	0.0	0.1666667	0.047619	0.1666667	
White-winged Scoter (<em class="sci">Melanitta deglandi</em>)	0.0666667	0.0	0.0	0.08	0.0	0.0	0.0263158	0.0	0.0588235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0128205	0.0	0.0035714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053191	0.0348837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0188679	0.0	0.03125	0.0	0.0	0.0	0.0	
Black Scoter (<em class="sci">Melanitta americana</em>)	0.2666667	0.1176471	0.0	0.04	0.0714286	0.1538462	0.0526316	0.0	0.0588235	0.047619	0.0689655	0.0638298	0.03125	0.0833333	0.0	0.0181818	0.0588235	0.025641	0.009009	0.05	0.0	0.0769231	0.1521739	0.0350877	0.0	0.0151515	0.040404	0.1128205	0.1489362	0.1802326	0.1241379	0.1325967	0.2524272	0.1311475	0.0857143	0.0759494	0.2177419	0.0595238	0.0434783	0.021978	0.0714286	0.0377358	0.0384615	0.03125	0.0	0.1666667	0.1428571	0.1666667	
Surf/Black Scoter (<em class="sci">Melanitta perspicillata/americana</em>)	0.1333333	0.0588235	0.0	0.04	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.0	0.0	0.0181818	0.0	0.0	0.0	0.0035714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619	0.0	
scoter sp. (<em class="sci">Melanitta sp.</em>)	0.0666667	0.0	0.0	0.0015	0.0714286	0.0	0.0	0.0	0.0588235	0.0	0.0	0.0015	0.0	0.0	0.0232558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0126582	0.0080645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333	0.0	0.0833333	
Long-tailed Duck (<em class="sci">Clangula hyemalis</em>)	0.5333333	0.5882353	0.5	0.4	0.5	0.4615385	0.5	0.4117647	0.5882353	0.4285714	0.5172414	0.5319149	0.34375	0.2083333	0.0465116	0.0363636	0.254902	0.0128205	0.036036	0.075	0.0243902	0.0153846	0.0652174	0.0526316	0.0526316	0.1818182	0.1414141	0.0153846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0238095	0.1132075	0.1153846	0.1875	0.1	0.5833333	0.7142857	0.5833333	
Bufflehead (<em class="sci">Bucephala albeola</em>)	0.9333333	0.7058824	0.84375	0.76	0.7857143	0.6923077	0.7631579	1.0	0.8235294	0.7619048	0.8275862	0.6808511	0.6875	0.625	0.372093	0.2181818	0.0784314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0068966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0879121	0.3095238	0.5660377	0.6923077	0.6875	0.7	0.75	0.7619048	0.6666667	
Common Goldeneye (<em class="sci">Bucephala clangula</em>)	0.0666667	0.1764706	0.03125	0.28	0.2142857	0.3846154	0.1578947	0.1764706	0.2941176	0.1428571	0.1034483	0.0	0.0	0.0416667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619	0.0833333	
Barrow's Goldeneye (<em class="sci">Bucephala islandica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0416667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hooded Merganser (<em class="sci">Lophodytes cucullatus</em>)	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0425532	0.03125	0.0416667	0.0	0.0	0.0196078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0188679	0.0	0.0	0.0	0.0833333	0.0	0.0	
Common Merganser (<em class="sci">Mergus merganser</em>)	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-breasted Merganser (<em class="sci">Mergus serrator</em>)	0.8666667	0.8235294	0.78125	0.8	0.7857143	0.8461538	0.7368421	0.7058824	0.7647059	0.6666667	0.7586207	0.8085106	0.5	0.625	0.6744186	0.5818182	0.372549	0.1538462	0.1171171	0.0285714	0.0325203	0.0	0.0	0.0175439	0.0	0.0	0.0	0.0153846	0.0	0.005814	0.0068966	0.0	0.0	0.0	0.0	0.0	0.0	0.0119048	0.0	0.0989011	0.1190476	0.3018868	0.5384615	0.46875	0.9	0.75	0.952381	0.75	
Common/Red-breasted Merganser (<em class="sci">Mergus merganser/serrator</em>)	0.0666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruddy Duck (<em class="sci">Oxyura jamaicensis</em>)	0.0	0.0	0.03125	0.08	0.0	0.0	0.0526316	0.0	0.0	0.0	0.0344828	0.0425532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
duck sp. (<em class="sci">Anatinae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0212766	0.0	0.0416667	0.0	0.0181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0102564	0.0	0.0	0.0068966	0.0055249	0.0291262	0.0	0.0	0.0	0.016129	0.0	0.0	0.021978	0.0238095	0.0377358	0.0	0.03125	0.0	0.0	0.0	0.0	
Ring-necked Pheasant (<em class="sci">Phasianus colchicus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0068966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	
Pied-billed Grebe (<em class="sci">Podilymbus podiceps</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0425532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0126582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333	0.0	0.0	
Horned Grebe (<em class="sci">Podiceps auritus</em>)	0.4666667	0.1764706	0.28125	0.44	0.7142857	0.4615385	0.5526316	0.7058824	0.5882353	0.5714286	0.6206897	0.6382979	0.59375	0.625	0.1627907	0.1272727	0.0784314	0.025641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0163934	0.0	0.0	0.0	0.0	0.0	0.0015	0.047619	0.0754717	0.1153846	0.0	0.2	0.4166667	0.4761905	0.25	
Red-necked Grebe (<em class="sci">Podiceps grisegena</em>)	0.2	0.0588235	0.03125	0.04	0.0714286	0.0769231	0.0	0.0	0.0588235	0.0	0.0	0.0212766	0.03125	0.0	0.0	0.0	0.0	0.025641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0238095	0.0754717	0.0384615	0.0625	0.0	0.0833333	0.0952381	0.0833333	
Rock Pigeon (<em class="sci">Columba livia</em>)	0.4	0.4705882	0.5	0.32	0.7142857	0.5384615	0.3157895	0.5294118	0.5294118	0.4285714	0.4137931	0.6170213	0.59375	0.7916667	0.7906977	0.7090909	0.8039216	0.8717949	0.8018018	0.8035714	0.796748	0.8	0.8695652	0.8947368	0.9210526	0.8939394	0.9090909	0.8717949	0.8404255	0.7906977	0.8758621	0.7513812	0.8058252	0.8196721	0.8571429	0.7468354	0.7580645	0.797619	0.6304348	0.7032967	0.7142857	0.5471698	0.8461538	0.53125	0.8	0.3333333	0.6666667	0.75	
Mourning Dove (<em class="sci">Zenaida macroura</em>)	0.0	0.0588235	0.0	0.0	0.0	0.1538462	0.0526316	0.0588235	0.0588235	0.047619	0.2413793	0.2340426	0.1875	0.125	0.2790698	0.3454545	0.3137255	0.2179487	0.1891892	0.3892857	0.3495935	0.4153846	0.3913043	0.5263158	0.5263158	0.5757576	0.4646465	0.5487179	0.4521277	0.5639535	0.537931	0.5303867	0.6504854	0.6885246	0.7428571	0.5316456	0.5725806	0.4166667	0.3478261	0.2857143	0.2857143	0.2075472	0.1923077	0.15625	0.1	0.0833333	0.1428571	0.0	
Yellow-billed Cuckoo (<em class="sci">Coccyzus americanus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0051282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-billed Cuckoo (<em class="sci">Coccyzus erythropthalmus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005814	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Nighthawk (<em class="sci">Chordeiles minor</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0055249	0.0097087	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
